Date,BKH,ED,FRT,GPC,KO,MO,MSEX,NFG,NWN,PEP
2024-02-28,49.63530349731445,83.73283386230469,94.70606231689453,147.4249267578125,58.60995864868164,37.747657775878906,49.95436477661133,46.978328704833984,35.36049270629883,161.84715270996094
2024-02-29,49.75962448120117,84.27398681640625,96.79849243164062,145.96778869628906,58.24121856689453,37.673980712890625,49.73933792114258,47.01691818237305,34.970245361328125,161.43218994140625
2024-03-01,49.18581008911133,84.08071899414062,95.90584564208984,145.9188995361328,57.765743255615234,37.627933502197266,50.14006805419922,47.03620910644531,35.15108871459961,160.69992065429688
2024-03-04,50.10391616821289,86.12934875488281,97.61433410644531,146.66212463378906,58.037445068359375,36.587318420410156,50.25735092163086,48.309547424316406,35.86496353149414,161.4615020751953
2024-03-05,49.979591369628906,85.99405670166016,97.59515380859375,146.63279724121094,57.75603485107422,36.780704498291016,50.36486053466797,48.309547424316406,35.4080810546875,158.21018981933594
2024-03-06,50.03697204589844,86.82510375976562,97.71992492675781,146.5252227783203,57.7851448059082,38.171268463134766,50.72650146484375,48.95585632324219,35.57941436767578,159.14752197265625
2024-03-07,50.74468231201172,86.91207885742188,97.89269256591797,147.49339294433594,57.67840576171875,38.26335906982422,50.33554458618164,49.225955963134766,35.7412223815918,159.25491333007812
2024-03-08,51.49065017700195,87.08602142333984,98.06546783447266,147.6302947998047,57.75603485107422,38.55804443359375,51.17609786987305,49.023380279541016,35.883995056152344,159.19631958007812
2024-03-11,51.6436653137207,87.74312591552734,98.63175964355469,149.08743286132812,58.45470428466797,39.30397033691406,50.3844108581543,50.0555534362793,36.45509719848633,160.8366241455078
2024-03-12,51.04115676879883,86.90242004394531,98.10789489746094,150.61302185058594,58.706993103027344,39.64470672607422,50.286678314208984,49.74686813354492,35.91255187988281,160.65110778808594
2024-03-13,50.43864822387695,86.5545425415039,98.16610717773438,150.1044921875,59.308616638183594,39.92097473144531,50.658084869384766,49.86262512207031,35.17964172363281,161.3931427001953
2024-03-14,50.075233459472656,85.68482971191406,96.37139129638672,148.5202178955078,59.17657470703125,40.777408599853516,50.6678581237793,49.12949752807617,34.418182373046875,160.88543701171875
2024-03-15,49.845703125,85.94574737548828,96.15796661376953,150.270751953125,58.57013702392578,40.39984130859375,51.38134765625,49.515357971191406,34.59902572631836,160.76829528808594
2024-03-18,49.472721099853516,85.99405670166016,96.80793762207031,150.08493041992188,58.81467056274414,40.98921585083008,50.22803497314453,49.52499771118164,34.16118240356445,167.2122802734375
