Date,BKH,ED,FRT,GPC,KO,MO,MSEX,NFG,NWN,PEP
2024-12-19,55.56618118286133,86.09871673583984,104.8293228149414,111.04756927490234,60.66032028198242,49.39052200317383,53.41917037963867,57.74212646484375,37.81806182861328,145.64962768554688
2024-12-20,55.48960494995117,87.02667999267578,107.0971908569336,112.12297821044922,60.757450103759766,50.18278503417969,53.35097885131836,58.32606887817383,37.77987289428711,146.91891479492188
2024-12-23,55.93949508666992,86.6786880493164,107.29814147949219,112.55895233154297,60.59232711791992,49.94044494628906,52.269737243652344,58.754295349121094,37.71303939819336,145.47653198242188
2024-12-24,56.45638656616211,86.59170532226562,107.8722915649414,113.63434600830078,61.039146423339844,49.83791732788086,52.113887786865234,59.4355583190918,37.8848991394043,146.93812561035156
2024-12-26,56.45638656616211,86.60136413574219,107.9297103881836,112.91741943359375,60.776878356933594,49.98044204711914,52.269737243652344,58.97813415527344,37.96127700805664,146.58236694335938
2024-12-27,56.04478073120117,86.5723648071289,106.62831115722656,113.31463623046875,60.66032028198242,49.77140426635742,51.50994873046875,58.744564056396484,37.693946838378906,147.01507568359375
2024-12-30,55.891632080078125,86.18570709228516,106.14028930664062,112.21016693115234,60.25235366821289,49.48634338378906,51.870361328125,59.31876754760742,37.58892059326172,145.89004516601562
2024-12-31,56.01607131958008,86.25337982177734,107.12590789794922,113.12086486816406,60.47576141357422,49.685882568359375,51.26642608642578,59.559242248535156,37.77032470703125,146.21694946289062
2025-01-02,55.62361145019531,86.06004333496094,105.28972625732422,112.44268035888672,60.06779861450195,49.89492416381836,50.04881286621094,60.226688385009766,37.73213577270508,144.4380645751953
2025-01-03,55.31731033325195,86.26304626464844,105.94689178466797,113.2177505493164,59.98038101196289,50.49355697631836,50.38974380493164,60.21686935424805,37.894447326660156,143.89956665039062
2025-01-06,54.005924224853516,85.42206573486328,102.96070098876953,113.71185302734375,59.067317962646484,49.49584197998047,48.96757507324219,59.58869171142578,36.93968200683594,140.6494598388672
2025-01-07,53.7857666015625,85.06440734863281,101.37580108642578,112.97554016113281,59.096458435058594,48.897220611572266,49.70787811279297,60.05982208251953,36.834659576416016,139.8128662109375
2025-01-08,53.804908752441406,86.04071807861328,101.04722595214844,112.89803314208984,59.9415283203125,48.92572784423828,49.03575897216797,61.11988067626953,37.39796447753906,140.9090576171875
2025-01-10,53.35502243041992,85.20939636230469,98.2349853515625,112.29736328125,59.31986618041992,48.336605072021484,47.60384750366211,61.414337158203125,36.57687759399414,137.15892028808594
2025-01-13,53.56560516357422,85.51873016357422,99.75224304199219,112.878662109375,59.88325119018555,48.317596435546875,48.022705078125,62.4940185546875,36.968326568603516,138.9474639892578
2025-01-14,54.08250045776367,86.38871002197266,100.47704315185547,113.37275695800781,60.2620735168457,48.80220031738281,48.422080993652344,63.897605895996094,37.65575408935547,139.3801727294922
2025-01-15,54.513248443603516,87.22001647949219,100.52536010742188,113.72154235839844,59.99980926513672,48.498138427734375,48.72404861450195,65.12451934814453,37.579376220703125,139.21669006347656
2025-01-16,56.58082962036133,89.14363098144531,101.84933471679688,115.69796752929688,60.46605682373047,48.612159729003906,50.19492721557617,66.63607025146484,38.333641052246094,140.9090576171875
2025-01-17,57.03071594238281,90.52592468261719,101.84933471679688,114.82600402832031,60.912864685058594,49.27729797363281,49.73710250854492,66.9992446899414,38.581871032714844,142.55337524414062
2025-01-21,57.2221565246582,90.10060119628906,102.7770767211914,116.32769775390625,60.63117599487305,48.90672302246094,49.81502914428711,68.48135375976562,39.35523223876953,142.8418426513672
2025-01-22,55.05885696411133,87.74199676513672,100.96024322509766,113.99282836914062,60.009525299072266,48.27959442138672,47.57461929321289,67.15628814697266,38.05675506591797,142.39952087402344
2025-01-23,54.857845306396484,87.73234558105469,101.55941009521484,114.63224792480469,59.766685485839844,48.65966796875,47.886329650878906,68.15745544433594,37.95173263549805,142.90914916992188
2025-01-24,55.09715270996094,87.57766723632812,102.96070098876953,113.57621765136719,60.1455078125,49.45783615112305,47.418766021728516,68.2359619140625,38.07584762573242,143.3899383544922
2025-01-27,57.18387222290039,91.72456359863281,106.2464828491211,116.39552307128906,62.03963088989258,50.788116455078125,50.07803726196289,66.84219360351562,38.91603469848633,148.66897583007812
2025-01-28,56.169227600097656,90.27460479736328,105.05780029296875,113.65371704101562,60.572898864746094,49.98044204711914,50.44819259643555,66.7833023071289,38.53413772583008,144.4765167236328
2025-01-29,55.614044189453125,89.48194885253906,103.5792007446289,112.71395111083984,61.02943420410156,50.03746032714844,49.67865753173828,67.19554901123047,37.94218444824219,144.59190368652344
2025-01-30,56.49467468261719,90.72891998291016,104.65190887451172,114.47723388671875,62.21446990966797,48.973236083984375,49.67865753173828,69.02119445800781,38.65825271606445,146.0631103515625
2025-01-31,56.21709060668945,90.61292266845703,104.98048400878906,112.62676239013672,61.66080093383789,49.62887191772461,49.32798385620117,68.73655700683594,38.580936431884766,144.8996124267578
2025-02-03,56.49467468261719,92.43021392822266,104.59392547607422,112.30704498291016,61.53452682495117,50.217994689941406,49.33772659301758,70.58182525634766,38.484291076660156,144.49574279785156
2025-02-04,56.63825988769531,91.743896484375,104.49728393554688,113.85717010498047,60.87401580810547,49.99945068359375,49.02602005004883,71.12167358398438,38.561607360839844,137.9762725830078
2025-02-05,57.499752044677734,92.981201171875,106.23681640625,114.65161895751953,61.31112289428711,49.96144485473633,49.36695098876953,71.2296371459961,39.054500579833984,140.06289672851562
2025-02-06,57.3370246887207,92.23687744140625,107.0002670288086,114.36096954345703,61.54424285888672,50.01845169067383,49.1721305847168,70.89591979980469,39.122154235839844,139.76483154296875
2025-02-07,56.91585159301758,92.87486267089844,107.25154113769531,114.07032012939453,62.0104866027832,50.03746032714844,48.129852294921875,70.58182525634766,38.648590087890625,139.02438354492188
2025-02-10,57.11686325073242,93.47418212890625,106.1111831665039,114.7485122680664,62.70014190673828,51.15869140625,48.11037063598633,70.71924591064453,38.65825271606445,138.80323791503906
2025-02-11,57.47103500366211,93.0971908569336,107.24187469482422,117.90689849853516,65.66272735595703,51.16819381713867,49.259796142578125,71.20018768310547,39.450748443603516,140.0436553955078
2025-02-12,57.52846908569336,91.41522979736328,106.83598327636719,118.44945526123047,66.74092864990234,50.68359375,48.78249740600586,70.50331115722656,39.450748443603516,138.45706176757812
2025-02-13,57.7294807434082,92.46888732910156,108.06331634521484,120.79401397705078,67.50828552246094,50.949649810791016,49.38643264770508,70.87628173828125,39.682701110839844,139.02438354492188
2025-02-14,57.09772491455078,91.7535629272461,101.50142669677734,121.00716400146484,66.89634704589844,50.63608169555664,49.191612243652344,70.86646270751953,39.27678680419922,137.88011169433594
2025-02-18,57.24876022338867,92.56554412841797,101.19218444824219,117.85845947265625,67.0711898803711,50.12297821044922,50.525360107421875,71.7596664428711,39.84699249267578,138.56285095214844
2025-02-19,57.210025787353516,92.90689849853516,101.48210144042969,118.26536560058594,68.06195068359375,50.68359375,49.740806579589844,72.05412292480469,39.953304290771484,140.2071075439453
2025-02-20,56.9486198425293,93.39454650878906,101.01822662353516,119.42796325683594,68.03280639648438,51.624290466308594,49.7506103515625,71.40631103515625,39.58605194091797,143.37071228027344
